id,location_id,location_code,occurred_at,channel,category,payment_method,amount,currency,cashier_id
302db542-9350-431c-8156-5811af46e435,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-28T14:28:00+03:00,pos,ticket,card,1602,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
71b30fb0-5bf8-4058-8a43-f5fe6fd1aed8,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-28T15:35:00+03:00,kiosk,fnb,card,1166,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
26993bb9-9230-43c1-8651-f000e410984e,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-28T16:42:00+03:00,pos,retail,cash,911,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
c8052d7a-7ccf-4906-842f-a9081c3ed398,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-28T17:49:00+03:00,pos,party,card,1680,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
d081dc1f-4196-43d4-837b-3927bf7e1484,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T10:00:00+03:00,kiosk,ticket,cash,669,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
6940a452-c1dc-40bf-8a1d-0ea93672b129,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T11:07:00+03:00,pos,fnb,card,1112,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
dfc0b24a-94ae-499e-80a6-d9252d954130,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T12:14:00+03:00,pos,retail,card,954,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
bd3f1131-5de9-4e05-8547-8771b16dc088,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T13:21:00+03:00,pos,party,cash,1111,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
e600db34-372d-4d28-8bc7-bca68df2cc65,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T14:28:00+03:00,pos,ticket,card,1002,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
e81834bc-9121-42e0-8704-b7832ff639cd,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T15:35:00+03:00,kiosk,fnb,card,1073,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
157319d8-12c2-4fb4-8a0c-246dae49e4dc,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T16:42:00+03:00,pos,retail,cash,1136,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
2f694af5-060a-441b-89dd-4a98f627bcda,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T17:49:00+03:00,pos,party,card,837,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
6892b79e-e4b6-4c4a-82f3-a38de274f9d5,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-29T18:56:00+03:00,pos,ticket,card,632,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
4d50d4d0-5725-41c2-8c62-75aad70ac7e7,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T10:00:00+03:00,kiosk,ticket,cash,1076,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
10469cfe-1af9-49a3-816a-3aa630f4c644,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T11:07:00+03:00,pos,fnb,card,1073,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
84130254-4e07-4e8c-89e5-a023a50a4613,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T12:14:00+03:00,pos,retail,card,894,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
708f5e2b-e763-4a83-8aa1-99986d50b9cf,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T13:21:00+03:00,pos,party,cash,584,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
bfd655ea-630d-49e8-8dc8-6bbaeefc50a6,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T14:28:00+03:00,pos,ticket,card,740,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
0e6137b7-b854-450e-8b9f-4e9401246599,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T15:35:00+03:00,kiosk,fnb,card,949,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
ccfc2222-e40b-4ca9-800f-f88b9bdbc113,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T16:42:00+03:00,pos,retail,cash,1219,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
52fcc741-734a-400f-83d3-9b64f3f798e0,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T17:49:00+03:00,pos,party,card,626,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
0c86d8f0-482a-4cf6-8620-0c1d2d5bffa6,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T18:56:00+03:00,pos,ticket,card,631,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
061b52a0-cd2f-408a-879f-daff804f60aa,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,2026-06-30T19:03:00+03:00,pos,fnb,cash,899,QAR,466d3e12-8f4c-4971-8877-13e4aa5f27ad
29cb61de-46cc-4b85-81ca-ce2269a7ad96,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T10:00:00+03:00,kiosk,ticket,cash,679,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
da656aff-392d-4c69-8add-b9f8ccb8b0be,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T11:07:00+03:00,pos,fnb,card,1218,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
aa9d8db2-6512-48b5-8bd0-5553e1d6b06f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T12:14:00+03:00,pos,retail,card,589,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
cf5bb159-9ec9-4b28-8267-f13048134f8b,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T13:21:00+03:00,pos,party,cash,1069,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
4325a384-f6d0-4e5c-8658-a5e56c4947b7,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T14:28:00+03:00,pos,ticket,card,901,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
751cf93d-fdcb-4220-8f48-7ac0b1a6c2e0,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T15:35:00+03:00,kiosk,fnb,card,918,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
104eb7e4-7db1-4b44-87cb-25d2f5d2e1e5,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T16:42:00+03:00,pos,retail,cash,1075,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
860189be-f959-4e93-87f0-fa27c393ccca,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T17:49:00+03:00,pos,party,card,1191,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
5672d03d-0092-42cd-8c42-042baa12a851,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-01T18:56:00+03:00,pos,ticket,card,627,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d6f299bb-df98-4eb0-8784-aa4c6c82b073,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T10:00:00+03:00,kiosk,ticket,cash,681,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
efe95432-1e00-4a78-86da-92c107558c18,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T11:07:00+03:00,pos,fnb,card,399,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
a123d1a0-c631-4545-8280-30ef7e60f025,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T12:14:00+03:00,pos,retail,card,899,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
87e30c09-9089-482c-81e9-ffaff86b47db,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T13:21:00+03:00,pos,party,cash,708,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
fca89b30-b90a-4168-81cb-58679947a0fc,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T14:28:00+03:00,pos,ticket,card,572,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
5ecb7c8e-37a0-4720-8107-d8d53f28452b,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T15:35:00+03:00,kiosk,fnb,card,462,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
837ad439-b524-44d0-8a3f-611cd3705cad,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T16:42:00+03:00,pos,retail,cash,867,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
516dcad2-be09-4c09-87ab-68efcafe7a80,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T17:49:00+03:00,pos,party,card,506,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d7e1e10b-f7b0-4808-8e60-05f4dea965da,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T18:56:00+03:00,pos,ticket,card,820,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7771fb0f-5947-4547-8ff6-3879156bc9bf,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-02T19:03:00+03:00,pos,fnb,cash,495,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
0c2b0a58-eaa7-41ca-89f1-6275aadc3bcf,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T10:00:00+03:00,kiosk,ticket,cash,595,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
810de222-0645-45bd-80e8-5c286614c9db,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T11:07:00+03:00,pos,fnb,card,724,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
06bcfa5d-c71c-4197-8387-eeaec02be6cf,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T12:14:00+03:00,pos,retail,card,807,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
026352b6-3303-4208-8e76-0f0d5365ad2d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T13:21:00+03:00,pos,party,cash,636,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
a3bfef8f-9157-43ce-811d-33ef58c28f21,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T14:28:00+03:00,pos,ticket,card,621,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7d3f9b80-d745-41ba-80f9-6fab960be69f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T15:35:00+03:00,kiosk,fnb,card,406,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
66d87a6e-8159-4772-8b8b-0032ba5e8ccf,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T16:42:00+03:00,pos,retail,cash,738,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
4ee6e3e4-1286-46f0-8501-e732639bd64a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T17:49:00+03:00,pos,party,card,521,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
bf85e9c9-80e7-40e8-87c6-a4cecd855d68,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T18:56:00+03:00,pos,ticket,card,875,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d906692b-eca5-4ebe-8dc3-4d5beda09785,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T19:03:00+03:00,pos,fnb,cash,441,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
b4b07000-3686-46ff-89cb-9404a1b9b7f6,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-03T10:10:00+03:00,kiosk,retail,card,501,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
2eb8423d-4f93-479c-8f7e-a020bd5250a4,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T10:00:00+03:00,kiosk,ticket,cash,675,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
b3951ccb-4de3-49bb-843b-37768f5252a8,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T11:07:00+03:00,pos,fnb,card,791,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d40de383-20a2-46e1-8016-e901ce9ac2c7,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T12:14:00+03:00,pos,retail,card,932,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d9f61ae4-2505-4c6d-8899-3a29ff8c5874,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T13:21:00+03:00,pos,party,cash,951,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7e9164c2-0dbd-45f2-817d-e0f46433d33a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T14:28:00+03:00,pos,ticket,card,1078,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
c11e842d-7ce2-4846-817f-bed7c2d386d9,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T15:35:00+03:00,kiosk,fnb,card,1015,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
f3efd4b0-d814-46fb-8703-23c7673b0009,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T16:42:00+03:00,pos,retail,cash,1001,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
88bbcf28-e939-4ac4-8106-a84fb88f3c45,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-04T17:49:00+03:00,pos,party,card,808,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
15812dee-e21c-4c1e-8db8-22792465eeaf,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T10:00:00+03:00,kiosk,ticket,cash,436,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
c3f8fb93-8981-4f58-8975-12efc673f186,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T11:07:00+03:00,pos,fnb,card,556,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
61fa7253-a8fe-4a11-8e8f-ae58700ce6c5,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T12:14:00+03:00,pos,retail,card,617,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
3629607c-4d42-48f0-8456-a6d75493222e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T13:21:00+03:00,pos,party,cash,575,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
9b45c006-0134-4eab-8772-166960cd6624,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T14:28:00+03:00,pos,ticket,card,433,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
c184780f-4c8f-414b-80d6-094c9ca0d541,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T15:35:00+03:00,kiosk,fnb,card,409,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
1337e733-8b42-4041-8d34-32189c52a80c,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T16:42:00+03:00,pos,retail,cash,596,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
04780f8f-5548-4fe3-843f-3b18de0f15d2,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T17:49:00+03:00,pos,party,card,618,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
8dd05f65-15fd-449a-8ac2-e4b389f4e833,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T18:56:00+03:00,pos,ticket,card,716,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
160f747c-6490-4740-8660-44fb977f6d4e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T19:03:00+03:00,pos,fnb,cash,562,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
e0b5a824-4520-4d17-806b-d471dfc5958a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T10:10:00+03:00,kiosk,retail,card,755,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
1e1e5b98-b127-4a3b-89a4-eaf81113af7d,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T11:17:00+03:00,pos,party,card,790,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
e9f9d114-20dd-4f67-821e-ee1c7824e7f3,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T12:24:00+03:00,pos,ticket,cash,614,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
31722c57-c4d8-4472-81f8-d61b4956e425,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T13:31:00+03:00,pos,fnb,card,782,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
f6198ca3-cfcd-437c-85c5-2d3c9431f6b1,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T14:38:00+03:00,pos,retail,card,538,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
dfd31c85-e237-4266-8513-2c6455152432,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T15:45:00+03:00,kiosk,party,cash,643,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
aa6ac5dc-40c8-4f8f-8c4e-7b8a3fad0094,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T16:52:00+03:00,pos,ticket,card,907,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
e1bd82aa-dbdd-45f4-8ddf-48aa2c2e6b56,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-05T17:59:00+03:00,pos,fnb,card,551,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
ad445068-36d2-47c8-8af2-fe5a6c0dea90,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T10:00:00+03:00,kiosk,ticket,cash,485,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
9e1dc517-7d00-47fc-8260-4a5efe9b3299,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T11:07:00+03:00,pos,fnb,card,509,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
043b0214-5fed-41c0-8eea-65155856d5b9,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T12:14:00+03:00,pos,retail,card,482,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
54898e24-edbd-45cf-8b3c-9824a509bf66,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T13:21:00+03:00,pos,party,cash,423,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
87220d49-c6f8-4ae7-8665-d601f4d00621,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T14:28:00+03:00,pos,ticket,card,762,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7a29b80f-0a29-461a-8789-d672bd3eac67,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T15:35:00+03:00,kiosk,fnb,card,391,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
84ea8854-d941-4e4e-8592-2fa43354dd9b,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T16:42:00+03:00,pos,retail,cash,470,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
68764cac-74fe-4c40-8135-e982275edecc,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T17:49:00+03:00,pos,party,card,663,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
078c7e54-4afc-49b7-8a4c-6d4d48307561,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T18:56:00+03:00,pos,ticket,card,672,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
df308e93-2508-47ad-89f9-dd6c58a7ec92,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T19:03:00+03:00,pos,fnb,cash,796,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
f48a90f2-2b38-4209-89df-9312f85671d3,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T10:10:00+03:00,kiosk,retail,card,440,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
0746a45e-df94-45dc-8ef8-37885a6a3756,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T11:17:00+03:00,pos,party,card,535,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
5f4e95a4-c83b-4377-8457-1b55caaebc75,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T12:24:00+03:00,pos,ticket,cash,362,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
4bb2f3b4-88ca-4c29-8fb0-835a8208e21f,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T13:31:00+03:00,pos,fnb,card,461,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
1830bbcb-6da5-47bf-8c36-98ba38183185,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T14:38:00+03:00,pos,retail,card,676,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
be66aae5-51e4-45c6-8307-a367af5d298e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T15:45:00+03:00,kiosk,party,cash,523,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
ef378254-7ee0-443e-8e73-4e0fc08c0b36,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T16:52:00+03:00,pos,ticket,card,675,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7ad9ddb9-16a5-44d4-8880-6694952587ba,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T17:59:00+03:00,pos,fnb,card,458,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
07580a37-0a42-4990-8ec9-3602fb91ea1e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-06T18:06:00+03:00,pos,retail,cash,649,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
d42e8f6a-9f6d-4da4-897e-ed20f7147a72,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T10:00:00+03:00,kiosk,ticket,cash,496,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
17ccf5f0-7f87-4ae1-8d3e-98073d5e1d92,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T11:07:00+03:00,pos,fnb,card,773,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
971c0fef-33b7-4d0c-8706-5e6d26e40433,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T12:14:00+03:00,pos,retail,card,739,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
0cd0719d-98e3-4c79-8183-b8318344cacc,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T13:21:00+03:00,pos,party,cash,659,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
6d61ffe9-5f3f-4bf0-85e0-995b5aa0cc72,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T14:28:00+03:00,pos,ticket,card,859,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
3e816378-f053-4167-8cab-1e16352fe2ab,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T15:35:00+03:00,kiosk,fnb,card,552,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
102728c8-1533-4f29-8dde-14e8fe17e867,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T16:42:00+03:00,pos,retail,cash,763,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
8f92877d-29c9-4c97-85af-35906dbef28a,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T17:49:00+03:00,pos,party,card,442,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
ca40fcd2-9ec2-4efa-8a3e-5426876b11eb,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T18:56:00+03:00,pos,ticket,card,476,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
4b645544-4ae8-45ec-8092-97f22317b344,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T19:03:00+03:00,pos,fnb,cash,907,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
f7d72e28-5ec8-4e07-83da-5664cbb616d2,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-07T10:10:00+03:00,kiosk,retail,card,791,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
21577c27-2818-4d52-836c-0976109ffc69,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T10:00:00+03:00,kiosk,ticket,cash,566,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
45c4d6c7-a915-4236-817c-1645cdb729db,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T11:07:00+03:00,pos,fnb,card,687,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
154793e3-3743-4270-8061-fae0f68e4b66,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T12:14:00+03:00,pos,retail,card,1017,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
7ed65941-da77-4b85-84c8-f1b0ba89e00e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T13:21:00+03:00,pos,party,cash,595,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
0a17b7c7-5c4c-486b-8252-866541852392,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T14:28:00+03:00,pos,ticket,card,573,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
8065c895-c1ff-4ed3-85fa-4a063f8f1c35,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,2026-06-08T15:35:00+03:00,kiosk,fnb,card,926,QAR,ba8271f6-af1b-48eb-8f54-c38af8d74307
